Samples	Data Label	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
TCGA-50-5049-01	LUNG	0.02390438247011952	0.044820717131474105	0.6095617529880478	0.012948207171314742	0.21414342629482072	0.00298804780876494	0.0	0.0099601593625498	0.03286852589641434	0.04282868525896414	0.00597609561752988
TCGA-50-5051-01	LUNG	0.007194244604316547	0.07913669064748201	0.5251798561151079	0.014388489208633094	0.07194244604316546	0.06474820143884892	0.10071942446043165	0.0	0.06474820143884892	0.07194244604316546	0.0
TCGA-50-5055-01	LUNG	0.0	0.0	0.0	0.09090909090909091	0.13636363636363635	0.0	0.5454545454545454	0.0	0.13636363636363635	0.09090909090909091	0.0
TCGA-50-5066-01	LUNG	0.03188405797101449	0.043478260869565216	0.42028985507246375	0.043478260869565216	0.32463768115942027	0.014492753623188406	0.0	0.0	0.04927536231884058	0.03188405797101449	0.04057971014492753
TCGA-50-5068-01	LUNG	0.059322033898305086	0.00847457627118644	0.288135593220339	0.0	0.2457627118644068	0.025423728813559324	0.15254237288135594	0.0847457627118644	0.0423728813559322	0.09322033898305085	0.0
TCGA-50-5072-01	LUNG	0.054187192118226604	0.03940886699507389	0.4433497536945813	0.08374384236453201	0.2019704433497537	0.024630541871921183	0.024630541871921183	0.0	0.04433497536945813	0.059113300492610835	0.024630541871921183
TCGA-50-5930-01	LUNG	0.014716703458425313	0.04562178072111847	0.6946284032376747	0.008094186902133923	0.15526122148638705	0.020603384841795438	0.0	0.011037527593818985	0.019867549668874173	0.022810890360559236	0.007358351729212656
TCGA-50-5931-01	LUNG	0.026246719160104987	0.03937007874015748	0.49868766404199477	0.02099737532808399	0.2283464566929134	0.047244094488188976	0.005249343832020997	0.013123359580052493	0.05249343832020997	0.06824146981627296	0.0
TCGA-50-5932-01	LUNG	0.05555555555555555	0.14444444444444443	0.6444444444444445	0.0	0.06666666666666667	0.0	0.06666666666666667	0.011111111111111112	0.011111111111111112	0.0	0.0
TCGA-50-5933-01	LUNG	0.05063291139240506	0.04113924050632911	0.48417721518987344	0.03955696202531646	0.22151898734177214	0.03164556962025317	0.04746835443037975	0.02531645569620253	0.04113924050632911	0.00949367088607595	0.007911392405063292
TCGA-50-5935-01	LUNG	0.032520325203252036	0.11382113821138211	0.0	0.2682926829268293	0.04065040650406504	0.04878048780487805	0.08943089430894309	0.0	0.2926829268292683	0.11382113821138211	0.0
TCGA-50-5936-01	LUNG	0.00684931506849315	0.02054794520547945	0.17123287671232876	0.2328767123287671	0.17123287671232876	0.00684931506849315	0.06164383561643835	0.06164383561643835	0.22602739726027396	0.0273972602739726	0.0136986301369863
TCGA-50-5939-01	LUNG	0.057692307692307696	0.07692307692307693	0.07692307692307693	0.17307692307692307	0.23076923076923078	0.07692307692307693	0.07692307692307693	0.0	0.09615384615384616	0.09615384615384616	0.038461538461538464
TCGA-50-5941-01	LUNG	0.024896265560165973	0.05394190871369295	0.4854771784232365	0.022821576763485476	0.23858921161825727	0.012448132780082987	0.03319502074688797	0.0	0.07468879668049792	0.04149377593360996	0.012448132780082987
TCGA-50-5942-01	LUNG	0.014084507042253521	0.09859154929577464	0.323943661971831	0.014084507042253521	0.22535211267605634	0.0	0.2112676056338028	0.0	0.028169014084507043	0.04225352112676056	0.04225352112676056
TCGA-50-5944-01	LUNG	0.011904761904761904	0.17857142857142858	0.09523809523809523	0.047619047619047616	0.21428571428571427	0.23809523809523808	0.07142857142857142	0.0	0.11904761904761904	0.023809523809523808	0.0
TCGA-50-5946-01	LUNG	0.028186274509803922	0.03308823529411765	0.4730392156862745	0.07965686274509803	0.12254901960784313	0.028186274509803922	0.031862745098039214	0.007352941176470588	0.13725490196078433	0.056372549019607844	0.0024509803921568627
TCGA-50-6590-01	LUNG	0.035977859778597784	0.03966789667896679	0.4769372693726937	0.06273062730627306	0.18357933579335795	0.01845018450184502	0.0	0.011992619926199263	0.1392988929889299	0.023062730627306273	0.008302583025830259
TCGA-50-6591-01	LUNG	0.10606060606060606	0.15151515151515152	0.06060606060606061	0.0	0.21212121212121213	0.09090909090909091	0.13636363636363635	0.09090909090909091	0.06060606060606061	0.0	0.09090909090909091
TCGA-50-6592-01	LUNG	0.033707865168539325	0.07584269662921349	0.28651685393258425	0.07303370786516854	0.26685393258426965	0.016853932584269662	0.033707865168539325	0.019662921348314606	0.12359550561797752	0.05056179775280899	0.019662921348314606
TCGA-50-6593-01	LUNG	0.02564102564102564	0.07435897435897436	0.5128205128205128	0.023076923076923078	0.20256410256410257	0.041025641025641026	0.0	0.0	0.03076923076923077	0.07435897435897436	0.015384615384615385
TCGA-50-6594-01	LUNG	0.007886435331230283	0.061514195583596214	0.5977917981072555	0.03785488958990536	0.1719242902208202	0.01892744479495268	0.0	0.015772870662460567	0.06466876971608833	0.01892744479495268	0.00473186119873817
TCGA-50-6595-01	LUNG	0.1271186440677966	0.0847457627118644	0.1271186440677966	0.11016949152542373	0.23728813559322035	0.059322033898305086	0.025423728813559324	0.03389830508474576	0.13559322033898305	0.059322033898305086	0.0
TCGA-50-6597-01	LUNG	0.038461538461538464	0.10256410256410256	0.0	0.23076923076923078	0.1282051282051282	0.0641025641025641	0.21794871794871795	0.10256410256410256	0.10256410256410256	0.0	0.01282051282051282
TCGA-50-6673-01	LUNG	0.04838709677419355	0.06451612903225806	0.016129032258064516	0.0	0.16129032258064516	0.12903225806451613	0.27419354838709675	0.0	0.0967741935483871	0.1774193548387097	0.03225806451612903
TCGA-50-7109-01	LUNG	0.02922077922077922	0.048701298701298704	0.487012987012987	0.0	0.22402597402597402	0.01948051948051948	0.07142857142857142	0.025974025974025976	0.02922077922077922	0.05844155844155844	0.006493506493506494
TCGA-50-8457-01	LUNG	0.07462686567164178	0.1044776119402985	0.29850746268656714	0.014925373134328358	0.1791044776119403	0.07462686567164178	0.05970149253731343	0.05970149253731343	0.07462686567164178	0.04477611940298507	0.014925373134328358
TCGA-50-8459-01	LUNG	0.04201680672268908	0.0	0.46218487394957986	0.03361344537815126	0.19327731092436976	0.04201680672268908	0.15126050420168066	0.0	0.025210084033613446	0.05042016806722689	0.0
TCGA-50-8460-01	LUNG	0.027777777777777776	0.1111111111111111	0.08333333333333333	0.1388888888888889	0.25	0.19444444444444445	0.1111111111111111	0.027777777777777776	0.05555555555555555	0.0	0.0
TCGA-53-7624-01	LUNG	0.0266798418972332	0.06719367588932806	0.49604743083003955	0.0741106719367589	0.1373517786561265	0.020750988142292492	0.010869565217391304	0.020750988142292492	0.10474308300395258	0.03359683794466403	0.007905138339920948
TCGA-53-7626-01	LUNG	0.024444444444444446	0.02	0.5977777777777777	0.015555555555555555	0.17555555555555555	0.015555555555555555	0.0	0.0044444444444444444	0.08888888888888889	0.04888888888888889	0.008888888888888889
TCGA-53-7813-01	LUNG	0.0	0.07526881720430108	0.510752688172043	0.016129032258064516	0.20967741935483872	0.06451612903225806	0.043010752688172046	0.021505376344086023	0.005376344086021506	0.053763440860215055	0.0
TCGA-53-A4EZ-01	LUNG	0.02967359050445104	0.06973293768545995	0.6216617210682492	0.026706231454005934	0.13204747774480713	0.028189910979228485	0.028189910979228485	0.002967359050445104	0.037091988130563795	0.017804154302670624	0.005934718100890208
TCGA-55-1592-01	LUNG	0.04341534008683068	0.056439942112879886	0.3314037626628075	0.04630969609261939	0.2821997105643994	0.05209840810419682	0.0	0.005788712011577424	0.0723589001447178	0.08683068017366136	0.023154848046309694
TCGA-55-1594-01	LUNG	0.025974025974025976	0.08225108225108226	0.16883116883116883	0.1341991341991342	0.19047619047619047	0.08658008658008658	0.0	0.05627705627705628	0.22077922077922077	0.021645021645021644	0.012987012987012988
TCGA-55-1595-01	LUNG	0.0	0.085995085995086	0.5528255528255528	0.029484029484029485	0.1769041769041769	0.0	0.05405405405405406	0.0	0.03194103194103194	0.06388206388206388	0.004914004914004914
TCGA-55-1596-01	LUNG	0.08547008547008547	0.05128205128205128	0.3333333333333333	0.0	0.24786324786324787	0.0811965811965812	0.0	0.0	0.038461538461538464	0.14957264957264957	0.01282051282051282
TCGA-55-5899-01	LUNG	0.029143897996357013	0.03642987249544627	0.4990892531876138	0.122040072859745	0.09289617486338798	0.014571948998178506	0.0273224043715847	0.01639344262295082	0.122040072859745	0.03825136612021858	0.0018214936247723133
TCGA-55-6543-01	LUNG	0.08	0.0	0.0	0.0	0.0	0.36	0.4	0.0	0.12	0.0	0.04
TCGA-55-6642-01	LUNG	0.03870967741935484	0.03870967741935484	0.6	0.01935483870967742	0.08387096774193549	0.0	0.08387096774193549	0.025806451612903226	0.03225806451612903	0.04516129032258064	0.03225806451612903
TCGA-55-6712-01	LUNG	0.061224489795918366	0.02040816326530612	0.10714285714285714	0.17857142857142858	0.11734693877551021	0.09183673469387756	0.04081632653061224	0.00510204081632653	0.3520408163265306	0.0	0.025510204081632654
TCGA-55-6968-01	LUNG	0.05801526717557252	0.004580152671755725	0.15572519083969466	0.2580152671755725	0.059541984732824425	0.00916030534351145	0.0183206106870229	0.010687022900763359	0.4213740458015267	0.0030534351145038168	0.0015267175572519084
TCGA-55-6969-01	LUNG	0.04085603112840467	0.038910505836575876	0.46108949416342415	0.01556420233463035	0.30739299610894943	0.0019455252918287938	0.0	0.009727626459143969	0.033073929961089495	0.05252918287937743	0.038910505836575876
TCGA-55-6970-01	LUNG	0.019138755980861243	0.07655502392344497	0.49282296650717705	0.03827751196172249	0.19617224880382775	0.04784688995215311	0.009569377990430622	0.0	0.0430622009569378	0.07655502392344497	0.0
TCGA-55-6971-01	LUNG	0.027777777777777776	0.10185185185185185	0.3333333333333333	0.046296296296296294	0.3425925925925926	0.0	0.06481481481481481	0.0	0.027777777777777776	0.05555555555555555	0.0
TCGA-55-6972-01	LUNG	0.06432748538011696	0.06432748538011696	0.23684210526315788	0.30116959064327486	0.13450292397660818	0.03508771929824561	0.0	0.0	0.16374269005847952	0.0	0.0
TCGA-55-6975-01	LUNG	0.0	0.0	0.27	0.09	0.29	0.08	0.09	0.03	0.07	0.07	0.01
TCGA-55-6978-01	LUNG	0.0	0.05714285714285714	0.0	0.0	0.42857142857142855	0.14285714285714285	0.22857142857142856	0.0	0.0	0.05714285714285714	0.08571428571428572
TCGA-55-6979-01	LUNG	0.06395348837209303	0.0	0.29651162790697677	0.0	0.3023255813953488	0.0	0.0	0.029069767441860465	0.29069767441860467	0.01744186046511628	0.0
TCGA-55-6980-01	LUNG	0.125	0.1875	0.0	0.0	0.375	0.0	0.1875	0.0	0.0	0.125	0.0
TCGA-55-6981-01	LUNG	0.06349206349206349	0.06349206349206349	0.06349206349206349	0.0	0.14285714285714285	0.19047619047619047	0.20634920634920634	0.047619047619047616	0.09523809523809523	0.12698412698412698	0.0
TCGA-55-6982-01	LUNG	0.059233449477351915	0.024390243902439025	0.03832752613240418	0.29965156794425085	0.04529616724738676	0.04529616724738676	0.010452961672473868	0.006968641114982578	0.46689895470383275	0.003484320557491289	0.0
TCGA-55-6983-01	LUNG	0.014925373134328358	0.13432835820895522	0.4701492537313433	0.03731343283582089	0.06716417910447761	0.11940298507462686	0.014925373134328358	0.05970149253731343	0.029850746268656716	0.05223880597014925	0.0
TCGA-55-6984-01	LUNG	0.07407407407407407	0.14814814814814814	0.14814814814814814	0.037037037037037035	0.37037037037037035	0.037037037037037035	0.0	0.14814814814814814	0.0	0.037037037037037035	0.0
TCGA-55-6985-01	LUNG	0.03595890410958904	0.08732876712328767	0.583904109589041	0.0	0.19006849315068494	0.03424657534246575	0.0	0.0136986301369863	0.02226027397260274	0.023972602739726026	0.008561643835616438
TCGA-55-6986-01	LUNG	0.12	0.16	0.04	0.0	0.04	0.0	0.2	0.16	0.04	0.24	0.0
TCGA-55-6987-01	LUNG	0.007874015748031496	0.06299212598425197	0.2874015748031496	0.11811023622047244	0.16535433070866143	0.051181102362204724	0.0	0.03543307086614173	0.2440944881889764	0.01968503937007874	0.007874015748031496
TCGA-55-7227-01	LUNG	0.004901960784313725	0.0784313725490196	0.49019607843137253	0.058823529411764705	0.10784313725490197	0.0	0.12254901960784313	0.014705882352941176	0.029411764705882353	0.06862745098039216	0.024509803921568627
TCGA-55-7281-01	LUNG	0.05206463195691203	0.07899461400359066	0.5206463195691203	0.03231597845601436	0.17773788150807898	0.025134649910233394	0.003590664272890485	0.008976660682226212	0.05565529622980251	0.04129263913824058	0.003590664272890485
TCGA-55-7283-01	LUNG	0.024054982817869417	0.08934707903780069	0.2920962199312715	0.0859106529209622	0.08247422680412371	0.07903780068728522	0.13745704467353953	0.03436426116838488	0.14432989690721648	0.01718213058419244	0.013745704467353952
TCGA-55-7284-01	LUNG	0.12280701754385964	0.0	0.0	0.0	0.07017543859649122	0.2982456140350877	0.3508771929824561	0.07017543859649122	0.0	0.0	0.08771929824561403
TCGA-55-7570-01	LUNG	0.034261241970021415	0.06852248394004283	0.3297644539614561	0.029978586723768737	0.2569593147751606	0.01284796573875803	0.017130620985010708	0.008565310492505354	0.18843683083511778	0.044967880085653104	0.008565310492505354
TCGA-55-7573-01	LUNG	0.0	0.20634920634920634	0.30158730158730157	0.1111111111111111	0.19047619047619047	0.031746031746031744	0.0	0.015873015873015872	0.06349206349206349	0.06349206349206349	0.015873015873015872
TCGA-55-7574-01	LUNG	0.08385093167701864	0.046583850931677016	0.19875776397515527	0.11180124223602485	0.17080745341614906	0.012422360248447204	0.0	0.034161490683229816	0.32608695652173914	0.012422360248447204	0.003105590062111801
TCGA-55-7576-01	LUNG	0.014028056112224449	0.0781563126252505	0.46893787575150303	0.03406813627254509	0.20841683366733466	0.052104208416833664	0.052104208416833664	0.0	0.04208416833667335	0.04208416833667335	0.008016032064128256
TCGA-55-7724-01	LUNG	0.007220216606498195	0.06859205776173286	0.17689530685920576	0.07220216606498195	0.27075812274368233	0.07942238267148015	0.032490974729241874	0.05776173285198556	0.09025270758122744	0.12274368231046931	0.021660649819494584
TCGA-55-7725-01	LUNG	0.006493506493506494	0.05844155844155844	0.512987012987013	0.01948051948051948	0.23376623376623376	0.03896103896103896	0.032467532467532464	0.0	0.025974025974025976	0.07142857142857142	0.0
TCGA-55-7726-01	LUNG	0.014184397163120567	0.0	0.05673758865248227	0.16312056737588654	0.03546099290780142	0.09929078014184398	0.14893617021276595	0.04964539007092199	0.4326241134751773	0.0	0.0
TCGA-55-7727-01	LUNG	0.10094637223974763	0.01892744479495268	0.3312302839116719	0.1861198738170347	0.056782334384858045	0.050473186119873815	0.03785488958990536	0.006309148264984227	0.17665615141955837	0.03470031545741325	0.0
TCGA-55-7728-01	LUNG	0.024793388429752067	0.1322314049586777	0.5702479338842975	0.0	0.0	0.049586776859504134	0.1652892561983471	0.01652892561983471	0.04132231404958678	0.0	0.0
TCGA-55-7815-01	LUNG	0.0	0.1043956043956044	0.45604395604395603	0.04395604395604396	0.21428571428571427	0.027472527472527472	0.12087912087912088	0.005494505494505495	0.02197802197802198	0.0	0.005494505494505495
TCGA-55-7816-01	LUNG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
TCGA-55-7903-01	LUNG	0.010638297872340425	0.10106382978723404	0.3882978723404255	0.09042553191489362	0.0	0.11170212765957446	0.11170212765957446	0.015957446808510637	0.0851063829787234	0.07446808510638298	0.010638297872340425
TCGA-55-7907-01	LUNG	0.02339986235375086	0.03509979353062629	0.5643496214728149	0.06400550584996559	0.14521679284239505	0.006882312456985547	0.035788024776324846	0.0	0.11424638678596008	0.011011699931176875	0.0
TCGA-55-7910-01	LUNG	0.002717391304347826	0.0625	0.5815217391304348	0.010869565217391304	0.17391304347826086	0.019021739130434784	0.07608695652173914	0.03260869565217391	0.02717391304347826	0.01358695652173913	0.0
TCGA-55-7911-01	LUNG	0.03597122302158273	0.09352517985611511	0.4712230215827338	0.014388489208633094	0.20503597122302158	0.007194244604316547	0.04316546762589928	0.025179856115107913	0.0683453237410072	0.025179856115107913	0.01079136690647482
TCGA-55-7913-01	LUNG	0.03908045977011494	0.03908045977011494	0.5149425287356322	0.03908045977011494	0.15172413793103448	0.07126436781609195	0.01839080459770115	0.016091954022988506	0.07586206896551724	0.022988505747126436	0.011494252873563218
TCGA-55-7914-01	LUNG	0.03271028037383177	0.028037383177570093	0.3925233644859813	0.03271028037383177	0.1542056074766355	0.11682242990654206	0.028037383177570093	0.056074766355140186	0.08878504672897196	0.07009345794392523	0.0
TCGA-55-7994-01	LUNG	0.011111111111111112	0.07407407407407407	0.6047619047619047	0.01798941798941799	0.16772486772486772	0.023809523809523808	0.01746031746031746	0.008465608465608466	0.042328042328042326	0.032275132275132276	0.0
TCGA-55-7995-01	LUNG	0.029197080291970802	0.06082725060827251	0.4367396593673966	0.07420924574209246	0.23479318734793186	0.009732360097323601	0.01338199513381995	0.006082725060827251	0.07542579075425791	0.046228710462287104	0.01338199513381995
TCGA-55-8085-01	LUNG	0.006097560975609756	0.04878048780487805	0.3048780487804878	0.19207317073170732	0.08841463414634146	0.03048780487804878	0.07926829268292683	0.024390243902439025	0.21341463414634146	0.012195121951219513	0.0
TCGA-55-8087-01	LUNG	0.1891891891891892	0.0	0.0	0.05405405405405406	0.08108108108108109	0.2972972972972973	0.10810810810810811	0.08108108108108109	0.10810810810810811	0.08108108108108109	0.0
TCGA-55-8089-01	LUNG	0.027166882276843468	0.032988357050452784	0.4359637774902975	0.13195342820181113	0.14359637774902975	0.020051746442432083	0.013583441138421734	0.016817593790426907	0.17076326002587322	0.0	0.0071151358344113845
